Date,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199
2018-04-15,0.26770133,0.7465581,-0.319259,-0.5432108,0.26064217,-0.5386484,0.86638623,-0.15924893,1.2882445,0.3096622,-0.013888836,0.007349208,0.5082396,-0.038768023,0.87669146,-0.13655019,0.36153856,0.6579559,0.08310135,-0.18328388,1.1503023,-0.6937084,0.36792547,-0.7231749,1.0914729,0.48679325,0.44672936,0.8160776,0.8328855,0.003763143,1.4319408,0.47651815,1.0161585,-1.5748566,-1.1313684,0.24895743,-0.048226997,-0.9881701,0.10779148,-0.2744711,1.3510207,-0.047867775,-0.4546249,0.1893717,1.3274305,0.3400935,0.16636169,1.4571389,-1.2280631,-0.4316207,0.23184605,0.1792206,-0.29856712,-0.08961761,0.15395784,0.96119165,-0.3456504,0.09698732,-0.51889914,-0.41047516,-2.754608,0.5910437,-0.7333238,0.80276847,0.016348988,-0.42423636,0.74128395,-0.9843894,0.33122793,-0.58172673,0.28278112,-0.15462658,0.45703635,-0.57842654,-0.4867586,0.6884944,0.69612396,-0.38208494,0.20105429,-0.114713676,-0.3517958,-0.04710695,0.28976107,-0.48074493,1.576752,0.3374009,-1.0637951,1.0341322,-1.6922257,-0.35468283,-0.10392823,0.28254884,-0.71561885,0.20538522,-0.043831013,-0.42973194,0.7533175,0.048453286,-0.9675593,0.0767571,-0.28284582,-0.31051692,0.038906187,-0.010547504,0.43371755,-0.20568472,0.15146014,0.19996509,0.6833854,-0.061716378,0.21483886,0.20547475,0.50681293,-0.8352736,0.70494306,-0.2878637,-1.6879936,0.028209388,-0.6467752,-0.014019884,0.41253802,-0.14716908,-0.43166307,-0.3252768,0.057772197,0.8801509,-0.53478014,0.35702953,-0.7580075,0.69743514,-0.1517325,-0.63597834,-0.19079547,0.9286963,0.47893575,-1.248567,-0.21894702,-0.5403818,-0.9091015,-0.3950377,0.08378033,0.94506633,-1.0412164,-1.387336,-1.2567892,-0.3733672,0.34311384,0.7706066,0.8127453,0.33747315,0.6476333,0.095551044,0.5066709,-0.09495068,-1.0255699,0.50737584,-0.50795114,0.25096965,-0.52986014,-0.41894567,0.96736217,0.68104714,-1.0499523,-1.4098952,0.29815096,0.5930015,0.6449895,0.12879089,0.71368426,-0.39936715,-0.15730008,-0.29748932,0.42026505,1.3365804,-1.1003522,-0.9226935,0.1381126,-0.1404532,0.35052308,-0.2452567,1.2560276,-0.04589437,0.8670304,-0.2910688,-1.860566,0.3616004,-0.33174106,-0.7874795,-1.107428,0.22785193,-0.098062396,-1.0413342,-0.017437726,-0.52478135,-0.3055628,0.23303175,0.54044765,0.68053836,-0.3647648,0.30521762
2018-04-22,-0.69253284,-0.06115955,-0.17861056,-1.0534316,0.33436894,1.3112106,-0.13387102,-1.1625817,0.9194379,-0.19434674,0.24252084,0.016277997,0.23295896,0.2785313,0.9792452,0.3570636,-0.76813143,-0.40136153,-0.29596096,0.3238562,-1.2495133,-0.025426194,-0.53487927,0.17873004,0.27913862,-2.1744306,-0.765807,0.06429733,0.48157835,-0.58495706,0.39840823,-1.0087893,0.037326656,1.0899005,-0.66112465,0.9034123,1.5384321,-0.48764065,0.77441096,0.96322834,-0.93807733,-0.9545239,-0.5371245,-0.044652,-0.99969584,-0.14128873,-0.7359468,0.7720547,0.2100807,-0.22430214,0.7435494,-0.4149329,-0.28408188,-1.6887975,1.6282935,1.0593771,1.4139303,0.06474936,0.70573145,-1.4240046,-0.09173389,-1.4282687,0.11867449,0.47433382,-1.1453425,0.49801546,-0.7702277,-0.4054796,0.2054669,-1.5774784,-0.0052405,-0.32916778,-0.29897198,-0.60151035,0.047440812,-0.60837626,0.028355755,-0.004648775,0.8275028,0.45261538,0.5136834,-0.78597933,-0.48610967,2.1642654,0.928318,-0.28135842,0.13893998,0.6565492,1.5177112,0.1845657,-0.34903538,-0.64615095,1.3960898,-0.6599693,0.79343784,0.9118311,0.29536697,-0.4292547,-0.8567549,1.9758947,0.36445597,0.14195353,-2.6726778,-0.31051362,-0.2652011,-0.9234114,0.32067937,-0.25093397,-1.2201499,0.8502908,-0.45582703,0.329799,-1.3023932,1.0615411,0.69580185,-0.2579514,-0.7628571,-0.33623242,0.25487378,-0.5493439,-1.1434716,-1.1462013,0.45532402,-1.4260905,0.6395865,0.8044172,0.2534635,-0.016753107,0.22169644,-0.3606789,1.8954213,-0.87947094,0.17809388,-0.53378415,-0.24281494,0.87475604,0.2597408,-0.9369329,-0.22753862,0.2637437,0.006235957,0.386062,-2.47541,1.2613342,1.0478038,-0.24030684,2.760311,-0.72593564,-0.16575944,0.7710827,0.48027703,0.74126923,-0.2746601,0.2537943,-0.6391754,-0.46795318,0.38870627,0.38190126,-0.4917481,0.14994441,-0.5514976,-0.06392634,-0.031700462,-1.4313682,0.8818723,-1.6618392,-0.5728292,0.013959408,-1.0875639,1.4024668,0.44508666,0.76723933,0.28760213,-0.31229854,1.6672596,-0.30358148,0.7894664,-0.5264825,0.4200939,-0.29160058,1.5095222,0.26612782,0.17473671,-0.21035153,-1.7128662,-0.098374665,-0.012978852,0.08771962,-0.42396075,0.8887371,-1.3183048,0.82168645,-0.07775238,0.3392191,-0.6023279,-0.37063336,0.39047754,0.5625681,-0.16401362,0.20824526
2018-04-29,0.80028397,0.13109194,-0.7139138,-0.14465189,-1.026593,2.6921315,1.4868772,-0.15979236,-0.5917162,-0.20743084,-0.83177125,0.04190111,-0.063880086,-0.024434239,1.0963639,-0.35077193,-0.17030078,-0.5177413,-0.022828706,-1.5982461,-0.029519089,-1.6766951,-0.68168503,0.9572835,0.9787339,0.107676566,0.46056768,-0.23500103,1.5797695,-0.36636248,1.0858557,0.4917782,0.5592088,-0.79875046,-1.2485602,-0.14369406,-0.8294744,-1.787916,-1.162449,-0.07485499,-0.5162578,1.3440063,0.3976199,0.60065556,-0.7183199,0.9574299,-0.19921246,0.60698164,0.0166682,-0.25816417,0.8349806,-0.23137853,1.4167958,-0.121105835,-1.8268907,1.9559884,-0.62516797,0.26232237,0.3026043,-0.17144626,-0.51572955,0.8205075,-0.9988518,0.5607488,0.5690062,1.4917005,2.324573,-0.92115134,-0.8746832,-0.5674968,0.33799002,0.21716279,0.33730143,1.627372,1.1751258,1.9287657,0.580781,0.5897918,-1.2101208,-0.30433178,0.8216575,0.5244997,-1.0871481,0.6734201,1.328392,0.2871595,-0.52984214,0.7584939,-0.35617572,0.323405,-1.1143167,-0.021436632,-0.98849523,-0.03600858,-1.2764342,0.05660633,-0.11197591,-1.1396492,0.089827314,-0.6129862,-0.9067137,-1.2155012,-0.05603224,1.3543383,1.2940911,0.8862996,-2.0637367,1.1735994,0.23576927,-0.019171238,-1.782506,0.45401758,-1.3710108,-0.45650533,0.27358162,1.4269955,0.15980065,-1.2341383,0.051248193,0.45608106,0.1944187,-0.8467217,-0.41125888,0.09249195,-0.92687184,-0.48909283,-0.46586704,0.46917155,-0.97893345,-0.49891895,-1.0086474,0.3017413,-0.13785572,0.45355535,0.095252484,-0.1868465,0.97637045,0.50556415,-1.1603668,0.032688394,-1.2582822,0.47664878,0.94912094,-0.9469621,0.030296251,-1.3704017,0.3709146,-1.5542156,0.018064052,-0.31804755,-0.43796557,0.1297454,1.1381996,0.055595458,-0.07246715,-0.7852067,1.5923965,0.8352412,0.412235,-0.58107996,0.010310642,0.13764513,-0.9588414,-1.2405647,-0.25093704,-0.18782339,-1.3523586,-0.020097658,0.88737434,-0.6324811,0.08446285,0.76962554,-0.93372536,0.29760572,0.334475,-1.8869697,0.4818632,0.060809404,0.03082084,1.4767989,1.9048054,0.09683296,0.9380106,-1.035207,-0.10500242,0.778206,0.16494974,-0.45320418,0.24179094,-0.4719783,-0.14441633,0.13204393,0.16790015,1.6890581,-0.36404827,-0.49841756,0.3815646,-0.8640728,-0.62810105,1.2517917
2018-05-06,-0.71757174,0.5921626,-1.9427893,-1.1092914,-0.28557235,1.5164046,2.1303236,-0.95160574,0.05763398,-1.4575162,-0.26821372,1.6108184,-0.5535455,-1.1782427,-0.43880886,-0.1278663,-0.438452,-1.1194577,-0.7504399,-1.3462832,1.0159373,0.8576335,0.60639715,0.38266987,1.1791002,-1.1308739,-0.31941026,-0.05644411,0.6896665,0.1483314,0.8182676,0.74097115,-0.0982332,-0.4258167,0.09920192,0.7936669,0.09787542,-0.85377884,-1.3610041,1.8177112,1.2263014,1.8924074,1.2322142,1.3008902,0.44565916,0.35517836,-0.892701,1.9117241,-0.09746964,-0.39213863,0.09720654,1.479515,2.2916346,-1.2150333,-1.3026545,0.6943217,-0.805209,-0.94475913,0.0047599524,0.77490014,0.24336806,-0.12743066,1.3917422,0.8747661,0.44186732,-0.97853917,-0.788077,-1.4412851,2.6993759,0.1532994,-0.58280724,0.12941456,-0.5239434,-0.48740876,1.5196747,0.28836218,0.6000696,0.036902472,-0.41009828,-0.21244434,-1.4414568,0.98169935,-3.3721924,-0.90180004,1.2656349,0.91997707,-0.75602806,0.444786,-0.11164081,0.24679926,0.9309732,0.56379056,0.3278303,-1.8520778,-1.2999134,0.9366946,-0.41293097,0.67535454,1.0046519,0.5145203,0.6989542,0.22382784,0.36123434,0.55394393,0.1560737,1.7882437,-0.58306336,-0.40756655,0.15186027,-0.5378214,0.24526973,0.24393138,-0.46537173,0.68191326,-0.8148634,0.88491464,0.07678509,0.1962283,0.15286672,-0.7678945,0.28338054,2.3286195,0.9266935,0.3890171,-0.85190743,-0.54588664,-0.3994288,-0.7441682,0.7037566,-0.03519401,-0.5285782,-0.49820906,0.5659678,0.26473188,0.16610971,-1.1900133,1.0280123,-0.6950525,1.446082,0.5841471,-0.46623904,-1.3684659,0.76293737,0.21556202,0.54325604,-2.2119071,0.18636166,-1.2753141,1.9149199,-0.47436273,-1.3121955,-0.15711868,1.3964491,-1.1555237,-0.9928391,-0.96852887,0.3977767,-0.3461274,-0.19379868,-0.3308744,-1.0166929,0.027541906,-0.67428744,-1.0116669,-0.21200894,0.78990453,-1.4590706,-0.19642141,0.2855053,-0.55958575,0.67254657,-0.1379407,0.2054662,-1.7415873,-0.099556446,-0.01937735,-0.9638002,-0.11767468,-0.8677707,0.96138287,1.1584934,-0.3197064,-0.21867442,-1.048536,1.1539956,0.34802574,1.0177618,0.2484119,0.41814387,-0.318712,-0.24891418,-0.66788036,-0.7648709,1.1062312,-1.1586426,-0.37617314,2.3739593,0.19665098,0.08771044,0.57095647
2018-05-13,-0.550941,0.08710095,0.04439056,0.072145894,0.3886311,0.43678164,-0.94457185,2.1677637,0.2583279,0.114417136,-1.9333231,-0.22400796,-0.8577758,0.75480354,-0.061944276,-0.10822292,0.33359185,-0.11971483,2.0099387,0.13732788,0.069728814,0.6039181,-0.39885584,-0.50828046,0.4112745,0.08381948,0.22926867,0.4882796,0.2228458,0.92892206,0.8275516,0.19676945,-0.35688815,1.356845,-1.0130944,0.35830432,0.26164076,-1.5671955,-0.49868757,-1.1972693,-1.1253294,0.0017358959,-0.05492553,1.589211,0.6247794,-0.194133,-0.26326904,0.30332875,0.30664647,1.5537074,0.13881227,-0.11098326,-0.6748555,-1.0991923,-0.06294474,-0.3780499,-1.69686,1.0239892,0.23350693,-0.49810857,0.044860125,0.61710286,0.3588415,-0.728322,-0.69654155,0.7206427,0.5222995,-0.3969161,-0.07867372,0.5999367,0.070904,0.2560812,-0.1946365,-0.07188311,0.64048,0.82845336,-0.28372416,-0.17202531,-0.13701373,0.35340774,-1.1027541,-1.3756305,1.1450723,-0.0063136816,-0.11049983,1.1605221,-1.2964906,0.77126807,-0.45782793,-0.04385605,0.39360222,0.2560106,-0.5548564,-1.436171,0.33431637,-0.4010151,-1.4527494,-0.026137412,-0.41599837,1.1250393,0.46765935,-0.07778426,-0.91413236,-0.610754,-0.009948745,-1.7114722,0.97803414,-0.33985257,-1.0254049,0.6342899,0.8539556,-0.047752857,-0.6221473,-0.9565616,1.0062141,0.67097914,0.77371275,0.38421535,1.4405879,0.5549009,-0.28700978,-0.8821187,0.96483105,-0.3074969,-0.05129324,0.06126398,-1.1750462,0.46646076,0.3348982,-0.3763289,-0.44935593,-0.5391288,-0.14341776,0.7544157,0.30910254,-1.0376949,0.9108629,-1.2809961,-2.0632088,0.86436635,-1.0152715,0.6624881,-0.244329,-1.7824025,-1.0061278,-0.90844697,-0.17042084,-0.30298668,-0.6124127,0.5042912,0.36836812,-0.54930323,0.71174675,0.03249022,-1.2161909,-0.22006968,0.9413913,-0.68978834,0.2593842,-0.012529433,0.10117164,-0.27167666,-2.158831,0.12703788,-0.7006547,1.244177,0.8606165,-0.021733768,0.80884856,-1.1319916,1.6619385,-0.048233747,-0.7095361,0.5263022,0.24770407,-0.6866821,1.7664601,0.3913461,0.4059228,0.76968914,0.026512712,0.3417331,0.12881106,-1.6967773,-0.32367426,0.6773289,-0.5268353,-0.54692596,-0.83873546,-0.8345597,-0.33090264,-0.62456083,-0.6739279,0.00716424,-0.4370161,-0.7689354,0.78540874,0.5914618,-0.32571948,0.42830622
2018-05-20,0.6822225,0.72785556,0.18909219,1.1459396,-1.2232242,1.190712,1.6561475,2.1411767,0.6682967,0.07619077,-1.3270938,1.261667,0.82296944,0.24082384,-0.3528259,0.57840836,-0.06189519,-0.2893451,1.1511464,0.31710392,-0.23422539,-1.7815317,0.39494908,0.07679999,0.44374007,0.58434343,0.91949385,0.52920043,-0.84935737,-0.45885122,-0.15931445,0.2995888,0.04253444,1.0032533,-1.988344,-0.14238167,0.95339507,-0.7604928,0.40102413,0.8708169,1.5839169,0.557747,0.25230622,0.843378,0.95269215,-0.107391655,0.2480814,1.2709017,-0.4252255,1.022843,-0.17291614,0.4036951,0.72776556,-0.269874,-0.9535669,-0.14764252,0.17937297,0.007770082,-1.3480238,0.37049097,0.541307,-0.630073,-1.813473,0.3405242,0.44331232,-1.5708033,-0.23266497,-1.0341108,0.26768073,-1.0956632,-0.17457777,-0.10335663,-1.1033747,0.22314471,0.28561303,-0.3322209,-0.21977171,-0.062415525,0.3305692,1.0539157,-0.8333913,0.042463228,0.7609056,-0.26878566,-0.11979523,-1.3685782,1.5726297,0.008640304,0.43063498,-1.0925683,-1.139049,-0.29834855,-0.8034152,-1.017025,0.42180192,1.1675761,0.79575086,1.714511,0.33970106,0.12557173,1.0443983,0.6725866,0.10673338,0.0063753724,-0.23140717,-0.3862207,0.09514803,0.5172968,0.41557986,1.3275821,1.023935,1.0242004,-1.3203064,-0.6346269,0.37211454,0.75561315,0.41724935,0.5702081,-0.41125613,0.2089841,0.043815047,1.2274028,0.67345494,0.5792442,0.17299664,1.3611355,1.3483453,-0.13524103,0.89428914,-0.23736419,0.41055205,-1.0355965,1.0227715,1.3127984,0.6969551,-0.5714761,-0.6408546,0.4451242,-0.035482407,0.54723805,-0.7677596,-0.9877053,0.363228,0.3498565,0.39202765,-0.14830345,0.6185174,0.10240795,0.027026802,-0.6902171,-0.8584955,-0.12831557,-0.28790885,-0.23174772,0.96422374,-0.5207691,1.5105464,-0.93735874,-0.68140346,0.2644745,1.1060157,1.1363801,-0.9432273,-1.3912282,0.21301165,0.31143838,-0.4887253,-1.0640945,-0.44128042,-0.17878851,0.45823222,-0.81574076,0.7412723,-0.80104935,0.65974396,-0.63749766,-0.50442535,-0.046384305,0.51425654,-0.48801392,-0.36368895,0.77857333,0.80888116,0.45989612,-0.5354908,-1.0987102,-0.87958694,-1.7367678,0.50222754,-0.7210244,0.47911236,-1.5882791,-0.83253205,1.5363574,-1.1707104,0.6499688,0.3563676,0.54270893,-0.42288247,0.095107384
2018-05-27,1.3884783,1.9479055,0.50222963,-0.68417263,0.480869,2.9964716,0.78076065,1.341251,2.1392734,-0.92921376,-0.22436745,0.4229015,0.11210872,-0.14332965,-0.65072185,-0.137135,-0.77130795,0.5253667,-1.2651219,-1.8138132,-0.94041735,-0.83187366,1.2381848,-2.1094024,0.31219187,-0.088721596,0.102179915,1.322458,1.8590689,0.24586424,-0.42195675,0.8059666,-0.20314758,0.3754374,-1.740416,-0.5265654,-0.817298,-0.6863669,-0.54895616,0.266608,0.42264852,-1.0180126,0.38325644,0.8801736,0.9243495,-0.41775185,-0.5582396,-0.60479605,1.0446436,-0.004631236,0.016493179,1.5103022,0.13044609,-0.796076,-0.6349416,0.23687407,0.056556083,0.267458,0.34251374,0.43219063,0.3206774,-0.18571362,-0.5481172,1.1237867,1.7355914,1.1163366,0.40306896,0.8436739,-0.18791744,0.22742838,0.30360454,-0.598163,0.089654334,-0.53127086,-1.5628741,1.3991117,-0.4362912,0.08651488,-0.32399672,0.52102137,-1.242797,0.4462769,0.09404917,-0.42315218,0.061934978,0.19501252,0.32247147,0.22871992,0.38584492,0.22295359,-0.054994136,-0.1099433,-1.3655822,0.10876894,0.81384146,0.6863984,-0.21139872,-0.5557562,0.7170568,0.031147003,-0.9209497,1.2589495,-1.2219899,0.5653266,1.3433119,-0.29965886,0.25570226,1.6023592,-0.97298837,1.5784973,-1.6148167,0.50397706,-0.2739133,-0.36827698,-0.43427572,1.3686275,-0.36298528,-2.2222235,1.0451697,-1.1276354,0.0195968,1.1999224,-0.14405802,0.6370159,-1.3270888,-0.035212785,-1.4819549,-0.026289824,1.4106392,-0.89506227,0.03995417,-0.6674709,-0.99831,0.31230217,0.81638664,-1.1058145,-1.2848809,1.5527897,-0.7255893,0.4696287,-1.2038572,-0.42315412,-0.43954054,-0.054697037,-0.21477258,-1.216971,0.31375307,-0.34852034,-0.32684082,-0.8029,0.5010191,0.6853965,0.4554662,-0.3775906,-0.53397214,-0.29920802,-0.047799185,-0.7889952,-0.86246175,0.0724616,0.8607407,0.86536574,0.19499132,-0.98042786,1.6585422,1.2996256,-0.58184576,-0.53841937,0.6894534,0.0050841644,-0.5969562,0.20548451,-0.29832673,0.28890675,1.0174615,0.100925446,-0.31794673,-0.29144475,-0.12386373,0.8113047,-1.1891556,0.55022717,1.4662592,-0.7453693,-1.4776527,0.84246075,2.0833125,-0.9430165,1.9069672,0.6880393,-0.46710747,0.039938807,-0.5456511,-0.14632013,-0.5217822,0.49220553,-0.25430763,1.2527425,0.17555018,0.36828762
2018-06-03,-0.06314689,0.40780723,0.64064896,-1.387518,-0.91126084,0.32594803,0.34132677,0.8427379,0.06065643,1.5732917,0.14349818,-0.6996163,0.20291196,1.671146,1.3374671,-0.77681005,-0.2742799,-0.4537045,0.79046834,-0.7905467,0.9223379,1.1164384,-0.3519854,-1.386174,0.1262886,-0.13591802,1.6328065,-1.2659116,0.2707587,-0.028790422,0.19221848,2.3542082,0.61102515,0.44577622,0.04239908,-0.75201106,1.7380617,-0.757644,0.89852333,-0.10838546,-0.58416456,0.4559443,0.65211827,0.36037073,0.15398447,0.6190222,0.85223275,1.6651214,-0.06003356,0.4984012,-0.42320055,0.37888533,-1.2900571,-0.035512686,0.49859488,-0.07965315,-2.1408374,1.9956415,-0.043546125,0.32387346,0.649263,0.55831146,0.41964686,0.41624856,-0.7312427,0.11073308,1.7190467,-1.0865309,-0.3373971,0.2899006,0.5269986,0.58136845,0.8374897,0.07109499,0.1968881,0.75439507,0.36850777,-0.24304345,0.5709909,0.7529258,1.5392786,0.79491824,0.37967515,0.07573694,-0.630729,-0.053014055,0.5976067,-0.35526696,0.38405702,0.6302597,0.04900576,-0.098932326,-0.31906554,-0.44034216,2.0284858,0.59774935,-0.40376616,-0.90949446,0.37099013,-1.091229,-0.95754766,-0.8696122,0.67100424,-0.8192284,0.93542314,0.569405,0.4783441,0.079382025,-0.16064276,-0.14030617,-1.4994617,0.21744296,2.2170053,0.07315931,0.5412133,1.0938594,-0.44828355,1.5618548,-0.09675969,-0.7832439,-0.23519072,0.67532414,-0.7663426,-0.41313198,-1.304721,-0.17691685,-1.4805692,0.1491787,-0.9284796,-1.0563319,-0.21645936,-0.9023293,-1.7997686,0.7577925,0.8293236,0.68879306,0.65741134,-1.4806896,1.5147796,0.52089834,0.7556635,-1.6282037,1.4628756,1.1021609,0.08424997,-1.641969,0.043994814,0.31207418,0.39772952,0.52295625,-0.40151435,-0.061159886,-0.5118413,1.3760979,-1.3673939,-0.60854113,0.95327497,0.18620577,0.6420588,-1.9247584,0.4295572,-0.63975877,0.5977574,-0.38897273,1.8995209,1.6906859,0.39147088,-0.9552078,0.60512424,0.1283027,0.8461053,0.1729098,-1.0942624,0.023081064,0.3552249,-1.2693276,0.35490078,0.8037242,1.9673709,1.9211651,0.42807284,0.8148324,1.734184,0.56914943,0.32887462,0.69147253,-0.14621797,-0.5249424,0.022745177,-0.08969915,0.657042,1.4460505,0.394243,0.23573983,0.3269298,0.48721036,0.11329776,1.4234658,-1.0098944,0.34921238
2018-06-10,-0.20864148,0.37829226,-0.6233697,-0.24949306,0.12288477,-0.09387079,-0.62442726,-0.8111158,0.7386751,0.6489819,1.1973444,-0.57206744,-0.08801362,-0.09197876,0.29296523,0.1217976,0.35122955,0.51050854,1.1098932,-0.85333115,-0.7867653,-0.104702204,0.5887102,0.6278604,0.29997164,-0.5768016,-1.2774677,0.7207832,0.86396945,-0.31064686,0.9658572,0.3651672,-0.3133178,0.65510947,-0.3537522,0.34219497,0.519898,-1.1940446,-0.29692572,0.84577686,0.20668054,0.49302545,0.2659008,0.12348139,1.3008752,0.8023173,1.4859078,0.15616776,1.4223117,-0.34147114,-0.39377624,0.1908423,0.6016894,-0.299508,-1.4610442,0.37566388,-0.07191741,-0.6838787,1.0914829,0.03725204,0.8777092,0.24190836,-2.5065594,1.107669,-0.27225435,-0.59440947,-1.0421141,-1.3566787,-0.42064422,0.4186604,0.5681096,-0.6055045,0.40855497,-0.95578647,0.7586252,1.840039,1.1021026,0.012222365,-0.70721364,0.6493265,-0.7702619,-0.20560436,-0.75089824,0.031281322,-0.30135706,0.37774622,-0.83598924,-0.5889325,0.59951437,-0.042972747,-0.040511385,0.5489203,-1.5256349,1.0638465,0.010574728,1.3939325,-0.18466985,-0.5062472,0.012131512,-0.7002374,0.2846706,-0.21572141,-0.008333862,-0.2154159,1.2419844,1.4320692,-0.109299816,0.07464206,-0.7669865,0.49713293,0.08974386,-1.3212303,-0.7703254,-0.7564156,0.5568859,0.01493302,-0.35790962,0.55498016,0.79909235,0.7632161,-0.15538365,0.37613517,0.16169153,-0.27652633,1.2977562,0.6660449,0.5850555,-0.9483021,-0.14345482,-1.0356327,-0.12709017,-0.9631337,0.7154727,0.040887848,-0.2943917,-1.3725853,0.34300444,1.2362045,1.0346923,-0.8080985,-0.30140668,0.09213439,1.7436718,-1.3762345,1.3010364,1.1453965,0.66373795,-0.18688896,-0.65151334,-0.029944152,1.0623981,-0.0891763,0.08443585,0.21720834,-0.8745878,0.17277697,-0.53185785,0.76651317,0.06406585,-0.40897727,1.3006852,-0.14994073,-0.034072936,-0.5123049,-0.02577895,1.8471636,1.5055132,-0.66079545,-0.69697404,-0.41625017,0.61912984,-0.89656454,0.48612592,-0.675868,0.81961936,-1.0623606,0.7423416,-0.54131293,0.22999805,0.7219042,0.7008605,-1.1476423,0.027516007,-0.22530979,-0.016217798,-0.45410445,0.3012821,-0.5093509,0.9208767,-0.23324338,-0.48848552,-0.36901474,0.19031487,-0.16899127,-0.59759855,1.3817528,0.7935842,0.514325,-0.27403274,-0.07139959
2018-06-17,-0.32713172,0.6924263,0.9337083,-0.024562374,0.20114242,1.1531706,-1.2508523,0.8467648,0.29357004,0.75735956,0.17696886,-0.45212144,-0.48844966,0.7835661,0.5022402,-0.43839183,0.64171815,-0.23582211,-0.743039,0.3150792,-0.7335517,0.91094005,-1.4131855,-0.7404208,0.16566335,0.5189339,-0.8960552,0.81125516,-0.044755597,-0.05027933,1.4900376,-0.3178709,-0.2485721,-0.36188954,0.7460729,-0.17088331,0.15495537,0.9697881,-1.2622328,0.9834184,-0.98027235,0.6739254,-0.72038877,0.9435976,0.5754225,0.028868003,-0.01460892,0.64612913,0.10446611,0.15454382,0.98237246,-0.14929914,-0.42069194,1.6419327,0.20012105,0.26334953,1.7130268,-0.56996626,-1.9134414,1.1853312,1.0045875,-0.09952298,-3.3857443,1.0465034,0.99033344,-0.640457,-0.29789656,-0.16028202,0.1499123,-0.07121074,0.32913965,1.3013875,-1.6098404,-0.13120839,-0.13456532,-0.055607423,0.43094897,0.2668116,0.05664976,-0.32567877,-1.1782235,1.9141552,1.1227872,-1.18128,-0.92782843,0.72004294,0.048156977,0.51125705,-0.43996066,-0.33633056,0.95165384,0.35050076,-1.0145347,-0.38755965,-0.15673923,0.096875325,-0.81342363,0.2523228,1.3515722,0.70687234,0.06775382,-0.5815191,-0.05361072,0.24895656,-0.24988574,-0.06274258,1.2404754,-1.150443,-1.3824465,0.3965429,-0.7100894,0.48599356,-0.11118801,0.031825393,-0.55473596,-0.4606856,1.1346468,0.014502585,0.07459524,-1.8629355,0.7189347,1.14215,-0.13954045,-0.76985955,0.2824433,0.9374697,-1.8156993,-0.31143305,0.98363227,-0.9762455,-0.7374564,0.7662884,0.103793226,0.2889285,-0.41689846,-0.9965691,1.275739,0.023684204,0.97977614,2.4533944,0.25403488,0.26362562,-1.700262,-0.041201502,-0.35331464,0.3428186,0.41766968,0.012123615,2.6851676,0.28303957,-0.72343946,0.1497685,-0.54320985,0.20942423,0.16727115,-1.3689101,-0.3911115,-1.8343078,0.8889504,-1.7660582,1.7904935,0.18560582,-0.6311499,-0.2581746,-0.004561305,1.4543777,1.2805963,-0.9016099,1.1050415,1.4963282,-0.014764205,-0.41499534,-1.6110647,-0.13035068,0.7964147,-0.04437068,0.7284293,-1.0338248,-0.02823674,1.0096612,-0.70152587,-0.62531936,0.8830699,0.13091493,0.05577913,-0.23058966,0.6277725,-0.238155,0.43889448,-0.7233325,0.431233,-0.6536788,0.7564596,0.6808734,0.023085874,1.2857165,-0.42152464,0.7700143,-0.88969636,-0.49845082
